112,alfa,100.0,25.0,18.0,123.5613876699242,-0.6363979656186061,18.636394226788855
112,beta,100.0,15.0,25.0,140.45543095393523,0.9092166211773431,24.09079707023801
112,gamma,200.0,16.0,22.0,219.01315970348233,0.5454775661682305,21.454524941038212
113,alfa,100.0,25.0,18.0,123.65684680394253,-0.6363942267888554,18.636390895158385
113,beta,100.0,15.0,25.0,140.59181139339952,0.9092029297619888,24.09080927050912
113,gamma,200.0,16.0,22.0,219.0949809623266,0.545475058961788,21.454527175182562
114,beta,100.0,15.0,25.0,140.72819000282317,0.9091907294908808,24.090820142037828
114,alfa,100.0,25.0,18.0,123.75230543821628,-0.6363908951583852,18.63638792637876
114,gamma,200.0,16.0,22.0,219.1768018860492,0.5454728248174376,21.454529166004264
115,gamma,200.0,16.0,22.0,219.25862251114856,0.5454708339957364,21.4545309400038
115,beta,100.0,15.0,25.0,140.8645669815175,0.9091798579621724,24.090829829538656
115,alfa,100.0,25.0,18.0,123.8477636271731,-0.6363879263787595,18.63638528093157
116,alfa,100.0,25.0,18.0,123.94322141931283,-0.6363852809315702,18.636382923602387
116,beta,100.0,15.0,25.0,141.0009425070867,0.9091701704613442,24.090838461965138
116,gamma,200.0,16.0,22.0,219.340442870148,0.5454690599962007,21.454532520795464
117,alfa,100.0,25.0,18.0,124.0386788578532,-0.6363829236023868,18.63638082301203
117,beta,100.0,15.0,25.0,141.13731673779193,0.9091615380348621,24.09084615422636
117,gamma,200.0,16.0,22.0,219.42226299202866,0.545467479204536,21.4545339294217
118,alfa,100.0,25.0,18.0,124.13413598130501,-0.6363808230120291,18.636378951198836
118,beta,100.0,15.0,25.0,141.27368981465798,0.9091538457736412,24.090853008716557
118,gamma,200.0,16.0,22.0,219.5040829026154,0.5454660705782999,21.454535184633198
119,alfa,100.0,25.0,18.0,124.22959282398483,-0.6363789511988358,18.63637728324649
119,gamma,200.0,16.0,22.0,219.58590262492044,0.5454648153668025,21.454536303138493
119,beta,100.0,15.0,25.0,141.4100618633505,0.9091469912834427,24.090859116678118
120,alfa,100.0,25.0,18.0,124.3250494164718,-0.6363772832464889,18.636375796952315
120,beta,100.0,15.0,25.0,141.5464329958488,0.9091408833218821,24.090864559416147
120,gamma,200.0,16.0,22.0,219.66772217944967,0.545463696861507,21.45453729982638
121,alfa,100.0,25.0,18.0,124.42050578601464,-0.6363757969523149,18.636374472531767
121,beta,100.0,15.0,25.0,141.68280331193637,0.909135440583853,24.090869409380726
121,gamma,200.0,16.0,22.0,219.7495415844757,0.5454627001736192,21.4545381879641
122,alfa,100.0,25.0,18.0,124.51596195689442,-0.6363744725317666,18.636373292355042
122,beta,100.0,15.0,25.0,141.81917290052925,0.9091305906192737,24.09087373113134
122,gamma,200.0,16.0,22.0,219.8313608562811,0.5454618120358994,21.454538979373954
123,alfa,100.0,25.0,18.0,124.61141795074766,-0.6363732923550423,18.636372240712415
123,beta,100.0,15.0,25.0,141.95554184085955,0.9091262688686612,24.090877582196242
123,gamma,200.0,16.0,22.0,219.913180009375,0.5454610206260462,21.454539684590653
124,alfa,100.0,25.0,18.0,124.70687378685453,-0.636372240712415,18.636371303605124
124,beta,100.0,15.0,25.0,142.09191020353012,0.9091224178037578,24.090881013838235
124,gamma,200.0,16.0,22.0,219.9949990566864,0.5454603154093469,21.45454031300157
125,alfa,100.0,25.0,18.0,124.8023294823953,-0.6363713036051237,18.636370468559022
125,beta,100.0,15.0,25.0,142.2282780514544,0.909118986161765,24.09088407173704
125,gamma,200.0,16.0,22.0,220.07681800973617,0.5454596869984307,21.454540872971695
126,alfa,100.0,25.0,18.0,124.89778505267915,-0.6363704685590221,18.636369724458536
126,beta,100.0,15.0,25.0,142.36464544069383,0.9091159282629597,24.090886796597363
126,gamma,200.0,16.0,22.0,220.15863687879042,0.5454591270283053,21.454541371954978
127,alfa,100.0,25.0,18.0,124.99324051134793,-0.636369724458536,18.636369061398696
127,beta,100.0,15.0,25.0,142.50101242120422,0.9091132034026366,24.09088922469072
127,gamma,200.0,16.0,22.0,220.24045567299717,0.5454586280450222,21.454541816593544
128,alfa,100.0,25.0,18.0,125.08869587055774,-0.6363690613986961,18.636368470553293
128,beta,100.0,15.0,25.0,142.6373790375006,0.90911077530928,24.090891388338264
128,gamma,200.0,16.0,22.0,220.32227440050815,0.5454581834064562,21.45454221280613
129,beta,100.0,15.0,25.0,142.77374532924986,0.9091086116617362,24.090893316341027
129,gamma,200.0,16.0,22.0,220.40409306858723,0.5454577871938717,21.454542565866845
129,alfa,100.0,25.0,18.0,125.18415114114073,-0.6363684705532933,18.63636794405739
130,alfa,100.0,25.0,18.0,125.27960633274934,-0.6363679440573904,18.636367474902627
130,gamma,200.0,16.0,22.0,220.4859116837072,0.5454574341331551,21.454542880475405
130,beta,100.0,15.0,25.0,142.9101113317987,0.9091066836589725,24.09089503436329
131,alfa,100.0,25.0,18.0,125.37506145398473,-0.6363674749026274,18.636367056843923
131,gamma,200.0,16.0,22.0,220.56773025163588,0.5454571195245954,21.454543160819668
131,beta,100.0,15.0,25.0,143.0464770766442,0.9091049656367112,24.090896565274218
132,alfa,100.0,25.0,18.0,125.47051651251131,-0.6363670568439233,18.636366684316368
132,beta,100.0,15.0,25.0,143.18284259185307,0.9091034347257825,24.09089792945227
132,gamma,200.0,16.0,22.0,220.64954877751293,0.545456839180332,21.454543410631388
133,alfa,100.0,25.0,18.0,125.56597151515876,-0.6363666843163678,18.63636635236112
133,beta,100.0,15.0,25.0,143.31920790243524,0.9091020705477284,24.09089914505648
133,gamma,200.0,16.0,22.0,220.73136726591824,0.5454565893686123,21.45454363323589
134,alfa,100.0,25.0,18.0,125.66142646801293,-0.6363663523611187,18.636366056559414
134,gamma,200.0,16.0,22.0,220.81318572093286,0.5454563667641104,21.45454383159634
134,beta,100.0,15.0,25.0,143.45557303067676,0.9091008549435209,24.09090022826815
135,alfa,100.0,25.0,18.0,125.75688137649685,-0.6363660565594138,18.636365792973734
135,beta,100.0,15.0,25.0,143.59193799643654,0.9090997717318494,24.090901193506273
135,gamma,200.0,16.0,22.0,220.8950041461934,0.5454561684036605,21.45454400835317
136,alfa,100.0,25.0,18.0,125.85233624544291,-0.6363657929737343,18.636365558095406
136,beta,100.0,15.0,25.0,143.7283028174106,0.9090988064937271,24.090902053619452
136,gamma,200.0,16.0,22.0,220.97682254494043,0.5454559916468291,21.45454416585926
137,alfa,100.0,25.0,18.0,125.94779107915723,-0.636365558095406,18.636365348797884
137,beta,100.0,15.0,25.0,143.86466750936768,0.9090979463805482,24.090902820056936
137,gamma,200.0,16.0,22.0,221.05864092006155,0.5454558341407392,21.454544306211226
138,alfa,100.0,25.0,18.0,126.0432458814769,-0.6363653487978844,18.636365162295146
138,beta,100.0,15.0,25.0,144.00103208635915,0.909097179943064,24.090903503021032
138,gamma,200.0,16.0,22.0,221.14045927412985,0.5454556937887745,21.45454443127733
139,alfa,100.0,25.0,18.0,126.13870065582118,-0.6363651622951458,18.636364996104586
139,beta,100.0,15.0,25.0,144.13739656090598,0.9090964969789681,24.0909041116029
139,gamma,200.0,16.0,22.0,221.22227760943827,0.5454555687226694,21.454544542722374
140,alfa,100.0,25.0,18.0,126.23415540523688,-0.6363649961045859,18.63636484801399
140,beta,100.0,15.0,25.0,144.27376094416556,0.9090958883971005,24.090904653903575
140,gamma,200.0,16.0,22.0,221.3040959280299,0.545455457277626,21.454544642029838
141,gamma,200.0,16.0,22.0,221.38591423172542,0.5454553579701624,21.454544730521636
141,beta,100.0,15.0,25.0,144.41012524608,0.9090953460964251,24.0909051371418
141,alfa,100.0,25.0,18.0,126.32961013243897,-0.6363648480139901,18.636364716052068
142,alfa,100.0,25.0,18.0,126.42506483984678,-0.6363647160520678,18.636364598462237
142,beta,100.0,15.0,25.0,144.54648947550874,0.9090948628582005,24.090905567750116
142,gamma,200.0,16.0,22.0,221.46773252214717,0.5454552694783636,21.454544809375715
143,alfa,100.0,25.0,18.0,126.52051952961612,-0.6363645984622366,18.63636449367922
143,beta,100.0,15.0,25.0,144.68285364034622,0.9090944322498835,24.0909059514605
143,gamma,200.0,16.0,22.0,221.5495508007408,0.5454551906242848,21.454544879641727
144,alfa,100.0,25.0,18.0,126.615974203668,-0.6363644936792205,18.636364400308214
144,beta,100.0,15.0,25.0,144.81921774762714,0.9090940485395009,24.090906293380645
144,gamma,200.0,16.0,22.0,221.63136906879456,0.5454551203582731,21.454544942255
145,alfa,100.0,25.0,18.0,126.71142886371423,-0.6363644003082136,18.636364317106327
145,beta,100.0,15.0,25.0,144.95558180362005,0.9090937066193554,24.09090659806196
145,gamma,200.0,16.0,22.0,221.7131873274563,0.5454550577449986,21.45454499804901
146,alfa,100.0,25.0,18.0,126.80688351128018,-0.6363643171063273,18.63636424296603
146,beta,100.0,15.0,25.0,145.09194581391077,0.9090934019380406,24.090906869560165
146,gamma,200.0,16.0,22.0,221.79500557774895,0.545455001950991,21.454545047766445
147,alfa,100.0,25.0,18.0,126.90233814772508,-0.6363642429660317,18.636364176900422
147,gamma,200.0,16.0,22.0,221.87682382058398,0.5454549522335554,21.454545092069107
147,beta,100.0,15.0,25.0,145.22830978347673,0.9090931304398353,24.090907111489255
148,alfa,100.0,25.0,18.0,126.99779277426013,-0.6363641769004218,18.63636411803008
148,beta,100.0,15.0,25.0,145.36467371675334,0.9090928885107452,24.090907327069633
148,gamma,200.0,16.0,22.0,221.9586420567736,0.5454549079308926,21.45454513154673
149,alfa,100.0,25.0,18.0,127.09324739196465,-0.6363641180300803,18.63636406557136
149,beta,100.0,15.0,25.0,145.5010376176929,0.9090926729303668,24.090907519170962
149,gamma,200.0,16.0,22.0,222.0404602870416,0.5454548684532696,21.45454516672481
150,alfa,100.0,25.0,18.0,127.18870200180035,-0.6363640655713603,18.63636401882596
150,gamma,200.0,16.0,22.0,222.1222785120329,0.5454548332751905,21.454545198071614
150,beta,100.0,15.0,25.0,145.63740148981725,0.9090924808290382,24.090907690350363
151,alfa,100.0,25.0,18.0,127.28415660462424,-0.6363640188259616,18.636363977171648
151,beta,100.0,15.0,25.0,145.7737653362647,0.9090923096496368,24.090907842886462
151,gamma,200.0,16.0,22.0,222.20409673232214,0.5454548019283862,21.45454522600441
152,beta,100.0,15.0,25.0,145.9101291598317,0.9090921571135375,24.09090797880972
152,alfa,100.0,25.0,18.0,127.37961120119999,-0.6363639771716478,18.636363940053943
152,gamma,200.0,16.0,22.0,222.2859149484215,0.5454547739955906,21.454545250895016
153,alfa,100.0,25.0,18.0,127.47506579220808,-0.6363639400539434,18.636363906978758
153,beta,100.0,15.0,25.0,146.04649296301025,0.9090920211902791,24.090908099929454
153,gamma,200.0,16.0,22.0,222.36773316078725,0.5454547491049837,21.454545273074768
154,alfa,100.0,25.0,18.0,127.5705203782549,-0.6363639069787581,18.636363877505822
154,beta,100.0,15.0,25.0,146.18285674802084,0.9090919000705462,24.09090820785793
154,gamma,200.0,16.0,22.0,222.44955136982603,0.5454547269252323,21.454545292838905
155,alfa,100.0,25.0,18.0,127.66597495988077,-0.636363877505822,18.636363851242812
155,beta,100.0,15.0,25.0,146.31922051684214,0.9090917921420711,24.090908304031817
155,gamma,200.0,16.0,22.0,222.5313695759002,0.5454547071610953,21.45454531045051
156,alfa,100.0,25.0,18.0,127.7614295375672,-0.6363638512428125,18.636363827840132
156,beta,100.0,15.0,25.0,146.45558427123737,0.9090916959681827,24.09090838973132
156,gamma,200.0,16.0,22.0,222.6131877793326,0.5454546895494907,21.454545326144018
157,alfa,100.0,25.0,18.0,127.85688411174321,-0.6363638278401318,18.636363806986253
157,gamma,200.0,16.0,22.0,222.695005980411,0.545454673855982,21.454545340128334
157,beta,100.0,15.0,25.0,146.59194801277766,0.9090916102686784,24.090908466097215
158,alfa,100.0,25.0,18.0,127.95233868279115,-0.6363638069862532,18.636363788403592
158,beta,100.0,15.0,25.0,146.72831174286307,0.9090915339027852,24.090908534146035
158,gamma,200.0,16.0,22.0,222.77682417939175,0.5454546598716661,21.454545352589605
159,alfa,100.0,25.0,18.0,128.0477932510517,-0.6363637884035924,18.636363771844785
159,beta,100.0,15.0,25.0,146.86467546274116,0.9090914658539653,24.090908594783595
159,gamma,200.0,16.0,22.0,222.85864237650333,0.545454647410395,21.454545363693708
160,alfa,100.0,25.0,18.0,128.14324781682842,-0.6363637718447848,18.63636375708941
160,beta,100.0,15.0,25.0,147.00103917352362,0.9090914052164045,24.090908648817067
160,gamma,200.0,16.0,22.0,222.94046057194927,0.5454546363062924,21.454545373588452
161,alfa,100.0,25.0,18.0,128.23870238039183,-0.6363637570894092,18.636363743941057
161,beta,100.0,15.0,25.0,147.13740287620107,0.9090913511829335,24.090908696965702
161,gamma,200.0,16.0,22.0,223.022278765911,0.5454546264115478,21.454545382405552
162,alfa,100.0,25.0,18.0,128.334156941983,-0.6363637439410574,18.636363732224705
162,gamma,200.0,16.0,22.0,223.10409695855017,0.5454546175944479,21.454545390262375
162,beta,100.0,15.0,25.0,147.2737665716562,0.9090913030342982,24.090908739870425
163,alfa,100.0,25.0,18.0,128.4296115018167,-0.6363637322247051,18.63636372178439
163,gamma,200.0,16.0,22.0,223.18591515001083,0.5454546097376252,21.4545453972635
163,beta,100.0,15.0,25.0,147.41013026067566,0.9090912601295749,24.09090877810236
164,alfa,100.0,25.0,18.0,128.52506606008436,-0.6363637217843916,18.636363712481142
164,beta,100.0,15.0,25.0,147.54649394396031,0.9090912218976399,24.09090881217042
164,gamma,200.0,16.0,16.0,224.00409695960036,-3.0,21.103510294320298
165,alfa,100.0,25.0,18.0,128.62052061695653,-0.6363637124811419,18.636363704191115
165,beta,100.0,15.0,15.0,148.91013026578588,-3.0,23.70387011105982
165,gamma,200.0,16.0,16.0,224.7696235037484,-3.0,20.755950786455738
166,alfa,100.0,25.0,25.0,129.57506606132785,3.0,18.996399707119917
166,beta,100.0,15.0,15.0,150.21571078244486,-3.0,23.320663476296854
166,gamma,200.0,16.0,16.0,225.48301612171676,-3.0,20.411832461837363
167,beta,100.0,15.0,15.0,151.46381030388937,-3.0,22.941250966630548
167,gamma,200.0,16.0,16.0,226.14479099099236,-3.0,20.071121249343925
167,alfa,100.0,25.0,25.0,130.47560610525986,3.0,19.352870997148433
168,alfa,100.0,25.0,25.0,131.3226754556876,3.0,19.705812868463795
168,beta,100.0,15.0,15.0,152.65499794888396,-3.0,22.565595016465892
168,gamma,200.0,16.0,16.0,226.75545917839395,-3.0,19.733783415192004
169,alfa,100.0,25.0,25.0,132.11680352541802,3.0,20.05526026580574
169,beta,100.0,15.0,15.0,153.78983720135383,-3.0,22.19365843214445
169,gamma,200.0,16.0,16.0,227.31552669067275,-3.0,19.399785559596044
170,alfa,100.0,25.0,25.0,132.85851448554715,3.0,20.401247787926476
170,beta,100.0,15.0,15.0,154.8688859661755,-3.0,21.82540438826183
170,gamma,200.0,16.0,16.0,227.82549452461217,-3.0,19.069094613461427
171,alfa,100.0,25.0,25.0,133.54832731735817,3.0,20.743809691016313
171,beta,100.0,15.0,15.0,155.89269662441478,-3.0,21.460796424021616
171,gamma,200.0,16.0,16.0,228.2858587166314,-3.0,18.741677835110323
172,alfa,100.0,25.0,25.0,134.1867558637057,3.0,21.08297989209536
172,beta,100.0,15.0,15.0,156.86181608801803,-3.0,21.099798439625363
172,gamma,200.0,16.0,16.0,228.69711039189795,-2.7416778351103233,18.4430792590092
173,alfa,100.0,25.0,25.0,134.7743088798914,3.0,21.418791972371643
173,beta,100.0,15.0,15.0,157.77678585396183,-3.0,20.74237469269838
173,gamma,200.0,16.0,16.0,229.06357228074933,-2.443079259009199,18.177001319909188
174,alfa,100.0,25.0,25.0,135.31149008403565,3.0,21.751279180565984
174,beta,100.0,15.0,15.0,158.6381420578666,-3.0,20.38848979475087
174,gamma,200.0,16.0,16.0,229.3901224787357,-2.1770013199091878,17.93990216625571
175,alfa,100.0,25.0,25.0,135.79879820695075,3.0,22.080474436203946
175,beta,100.0,15.0,15.0,159.4464155270792,-3.0,20.03810870767413
175,gamma,200.0,16.0,16.0,229.68110780367405,-1.9399021662557097,17.72862569270311
176,alfa,100.0,25.0,25.0,136.23672704152017,2.9195255637960535,22.398442566914408
176,beta,100.0,15.0,15.0,160.20213183323034,-3.0,19.69119674027142
176,gamma,200.0,16.0,16.0,229.9404016575795,-1.7286256927031083,17.540359528151285
177,alfa,100.0,25.0,25.0,136.62696065648302,2.601557433085592,22.681780505171254
177,beta,100.0,15.0,15.0,160.90581134427106,-3.0,19.34771954482319
177,gamma,200.0,16.0,16.0,230.1714555868022,-1.540359528151285,17.37259759934273
178,alfa,100.0,25.0,25.0,136.97469358070734,2.318219494828746,22.934259856093195
178,beta,100.0,15.0,15.0,161.55796927599454,-3.0,19.007643113686328
178,gamma,200.0,16.0,16.0,230.37734522670362,-1.372597599342729,17.22310677169154
179,alfa,100.0,25.0,25.0,137.28455460229335,2.0657401439068046,23.15924145592463
179,beta,100.0,15.0,15.0,162.1591157430475,-3.0,18.670933775927057
179,gamma,200.0,16.0,16.0,230.56081124245736,-1.2231067716915405,17.089897123289493
180,alfa,100.0,25.0,25.0,137.56066838390467,1.8407585440753707,23.35972010923977
180,beta,100.0,15.0,15.0,162.70975580943656,-3.0,18.33755819398719
180,gamma,200.0,16.0,16.0,230.7242958109508,-1.089897123289493,16.97119545639658
181,alfa,100.0,25.0,25.0,137.8067103675187,1.6402798907602296,23.538364453778012
181,gamma,200.0,16.0,16.0,230.86997512941028,-0.971195456396579,16.865421693818735
181,beta,100.0,15.0,15.0,163.21038953853463,-3.0,18.007483360383358
182,alfa,100.0,25.0,25.0,138.025955699452,1.4616355462219879,23.697552483564564
182,beta,100.0,15.0,15.0,163.66151204259214,-3.0,17.680676594438967
182,gamma,200.0,16.0,16.0,230.9997883834831,-0.8654216938187353,16.77116784597709
183,alfa,100.0,25.0,25.0,138.22132282691732,1.3024475164354357,23.839403203176346
183,beta,100.0,15.0,15.0,164.063613531758,-2.6806765944389674,17.3887217178169
183,gamma,200.0,16.0,16.0,231.11546356037965,-0.7711678459770894,16.687179268692454
184,alfa,100.0,25.0,25.0,138.39541234644088,1.1605967968236541,23.965804834513577
184,beta,100.0,15.0,15.0,164.42192178943054,-2.3887217178168996,17.128563906965553
184,gamma,200.0,16.0,16.0,231.21854045068352,-0.6871792686924536,16.6123379622012
185,alfa,100.0,25.0,25.0,138.55054162126385,1.0341951654864232,24.07843995154675
185,beta,100.0,15.0,15.0,164.74120637547537,-2.128563906965553,16.89674011511782
185,gamma,200.0,16.0,16.0,231.3103911450137,-0.6123379622011988,16.545647689090178
186,alfa,100.0,25.0,25.0,138.68877562853183,0.9215600484532516,24.178807877615913
186,beta,100.0,15.0,15.0,165.02571739274305,-1.8967401151178187,16.69016445901588
186,gamma,200.0,16.0,16.0,231.39223829837724,-0.5456476890901776,16.486220713050653
187,alfa,100.0,25.0,25.0,138.81195444688944,0.8211921223840868,24.268244643420118
187,beta,100.0,15.0,15.0,165.27924206159543,-1.6901644590158789,16.506087141697318
187,gamma,200.0,16.0,16.0,231.46517140533484,-0.4862207130506526,16.433265981926326
188,alfa,100.0,25.0,25.0,138.92171775037642,0.7317553565798818,24.347940771364463
188,beta,100.0,15.0,15.0,165.50515513285004,-1.5060871416973178,16.342057849037214
188,gamma,200.0,16.0,16.0,231.53016130262378,-0.4332659819263256,16.386078597756132
189,alfa,100.0,25.0,25.0,139.01952663467173,0.6520592286355367,24.418957122998037
189,beta,100.0,15.0,15.0,165.7064638102056,-1.3420578490372144,16.195893132805438
189,gamma,200.0,16.0,16.0,231.5880730922872,-0.38607859775613207,16.34403043364408
190,alfa,100.0,25.0,25.0,139.10668306622202,0.5810428770019627,24.4822390204933
190,beta,100.0,15.0,15.0,165.88584778012643,-1.1958931328054376,16.06564734606425
190,gamma,200.0,16.0,16.0,231.6396776573338,-0.3440304336440789,16.30656177255413
191,alfa,100.0,25.0,25.0,139.18434721314802,0.5177609795067006,24.538628830142542
191,beta,100.0,15.0,15.0,166.04569488203606,-1.0656473460642495,15.94958674401765
191,gamma,200.0,16.0,16.0,231.6856619232169,-0.3065617725541294,16.273173856731404
192,alfa,100.0,25.0,25.0,139.25355288862664,0.46137116985745763,24.588877175374545
192,gamma,200.0,16.0,16.0,231.72663800172663,-0.27317385673140393,16.24342224857254
192,beta,100.0,15.0,15.0,166.1881328936387,-0.9495867440176493,15.84616640556028
193,alfa,100.0,25.0,25.0,139.31522131232046,0.4111228246254548,24.633652928551577
193,beta,100.0,15.0,15.0,166.31505785447274,-0.8461664055602807,15.754009668321043
193,gamma,200.0,16.0,16.0,231.7631513390125,-0.24342224857253925,16.21691091456959
194,alfa,100.0,25.0,25.0,139.37017337303772,0.3663470714484234,24.67355211455091
194,gamma,200.0,16.0,16.0,231.79568797619794,-0.21691091456958844,16.193286953576862
194,beta,100.0,15.0,15.0,166.4281593047209,-0.7540096683210429,15.671889803454395
195,beta,100.0,15.0,15.0,166.52894277523907,-0.6718898034543948,15.598713686246489
195,alfa,100.0,25.0,25.0,139.41914055585508,0.32644788544909176,24.709105844649326
195,gamma,200.0,16.0,16.0,231.82468101923448,-0.19328695357686243,16.17223589922691
196,alfa,100.0,25.0,25.0,139.4627746791577,0.2908941553506743,24.74078738632118
196,beta,100.0,15.0,15.0,166.61874982817605,-0.598713686246489,15.533507245170139
196,gamma,200.0,16.0,16.0,231.8505164041185,-0.17223589922690863,16.153477533964573
197,alfa,100.0,25.0,25.0,139.5016565712095,0.25921261367881954,24.769018463058476
197,beta,100.0,15.0,15.0,166.69877591495157,-0.5335072451701386,15.475402495696164
197,gamma,200.0,16.0,16.0,231.8735380342132,-0.15347753396457264,16.136762158978332
198,alfa,100.0,25.0,25.0,139.53630380175073,0.230981536941524,24.79417486807191
198,beta,100.0,15.0,15.0,166.770086289306,-0.475402495696164,15.42362598626391
198,gamma,200.0,16.0,16.0,231.89405235805995,-0.13676215897833188,16.12186727037673
199,alfa,100.0,25.0,25.0,139.56717757153996,0.2058251319280906,24.816591466598734
199,beta,100.0,15.0,15.0,166.83363018724557,-0.4236259862639091,15.377488502611403
199,gamma,200.0,16.0,16.0,231.91233244861647,-0.12186727037672895,16.108594597365403
200,alfa,100.0,25.0,25.0,139.59468885155016,0.18340853340126628,24.836566653404812
200,beta,100.0,15.0,15.0,166.89025346263728,-0.37748850261140277,15.336375893416102
200,gamma,200.0,16.0,16.0,231.92862163822127,-0.10859459736540344,16.096767462998873
201,alfa,100.0,25.0,25.0,139.61920385353943,0.1634333465951876,24.85436632481617
201,beta,100.0,15.0,15.0,166.9407098466497,-0.3363758934161023,15.299740895123259
201,gamma,200.0,16.0,16.0,231.9431367576711,-0.09676746299887284,16.086228432375233
202,alfa,100.0,25.0,25.0,139.641048904817,0.14563367518383075,24.870227418153025
202,beta,100.0,15.0,15.0,166.98567098091817,-0.29974089512325897,15.267095847139538
202,gamma,200.0,16.0,16.0,231.9560710225274,-0.0862284323752327,16.076837216968027
203,alfa,100.0,25.0,25.0,139.66051479209406,0.12977258184697504,24.884361065680913
203,beta,100.0,15.0,15.0,167.0257353579891,-0.2670958471395384,15.23800620042137
203,gamma,200.0,16.0,16.0,231.9675966050726,-0.07683721696802692,16.06846880719923
204,alfa,100.0,25.0,25.0,139.67786063224193,0.11563893431908667,24.8969554050622
204,beta,100.0,15.0,15.0,167.0614362880523,-0.23800620042137055,15.212084733048744
204,gamma,200.0,16.0,16.0,231.97786692615247,-0.06846880719923121,16.061011808395353
205,alfa,100.0,25.0,25.0,139.6933173214826,0.10304459493779916,24.908178083718795
205,beta,100.0,15.0,15.0,167.0932489980096,-0.2120847330487443,15.18898639578601
205,gamma,200.0,16.0,16.0,231.98701869741177,-0.06101180839535303,16.054366957976058
206,alfa,100.0,25.0,25.0,139.70709060892477,0.09182191628120506,24.91817849044249
206,beta,100.0,15.0,15.0,167.1215969573775,-0.18898639578601006,15.168403719017236
206,gamma,200.0,16.0,16.0,231.99517374110818,-0.054366957976057506,16.04844580413708
207,alfa,100.0,25.0,25.0,139.7193638353584,0.08182150955751055,24.927089743958653
207,gamma,200.0,16.0,16.0,232.00244061172873,-0.04844580413708144,16.043169528438984
207,beta,100.0,15.0,15.0,167.1468575152301,-0.1684037190172365,15.150062719916349
208,alfa,100.0,25.0,25.0,139.7303003737646,0.0729102560413466,24.935030464913652
208,beta,100.0,15.0,15.0,167.16936692321755,-0.1500627199163489,15.133719255371004
208,gamma,200.0,16.0,16.0,232.00891604099456,-0.04316952843898392,16.0384678966288
209,alfa,100.0,25.0,25.0,139.74004580402755,0.06496953508634817,24.94210635487355
209,beta,100.0,15.0,15.0,167.1894248115232,-0.1337192553710036,15.119155772112775
209,gamma,200.0,16.0,16.0,232.01468622548887,-0.03846789662879857,16.034278323728632
210,alfa,100.0,25.0,25.0,139.7487298507965,0.057893645126448234,24.948411603352667
210,beta,100.0,15.0,15.0,167.2072981773401,-0.11915577211277473,15.10617841079356
210,gamma,200.0,16.0,16.0,232.01982797404816,-0.03427832372863193,16.030545040946304
211,alfa,100.0,25.0,25.0,139.7564681102936,0.0515883966473325,24.954030141601386
211,beta,100.0,15.0,15.0,167.22322493895913,-0.10617841079356083,15.094614425459607
211,gamma,200.0,16.0,16.0,232.02440973019011,-0.03054504094630417,16.02721835331849
212,alfa,100.0,25.0,25.0,139.7633635890534,0.045969858398613894,24.959036759842817
212,beta,100.0,15.0,15.0,167.23741710277807,-0.09461442545960708,15.084309884072917
212,gamma,200.0,16.0,16.0,232.02849248318788,-0.027218353318488653,16.024253978204595
213,alfa,100.0,25.0,25.0,139.76950807507697,0.04096324015718267,24.963498102830233
213,gamma,200.0,16.0,16.0,232.03213057991857,-0.024253978204594517,16.021612455825878
213,beta,100.0,15.0,15.0,167.250063585389,-0.08430988407291728,15.075127619470916
214,beta,100.0,15.0,15.0,167.26133272830964,-0.07512761947091562,15.066945403488933
214,alfa,100.0,25.0,25.0,139.77498335965242,0.03650189716976726,24.967473556977435
214,gamma,200.0,16.0,16.0,232.03537244829246,-0.021612455825877674,16.019258624003257
215,alfa,100.0,25.0,25.0,139.7798623261058,0.03252644302256513,24.971016040870982
215,beta,100.0,15.0,15.0,167.271374538833,-0.06694540348893341,15.059654319940634
215,gamma,200.0,16.0,16.0,232.03826124189294,-0.01925862400325684,16.01716115010191
216,alfa,100.0,25.0,25.0,139.78420991997515,0.02898395912901819,24.97417270968701
216,beta,100.0,15.0,15.0,167.2803226868241,-0.05965431994063408,15.053157314798584
216,gamma,200.0,16.0,16.0,232.04083541440824,-0.017161150101909328,16.015292113952196
217,alfa,100.0,25.0,25.0,139.7880840135221,0.02582729031298925,24.976985582889416
217,beta,100.0,15.0,15.0,167.28829628404387,-0.05315731479858421,15.047367904275966
217,gamma,200.0,16.0,16.0,232.04312923150107,-0.015292113952195763,16.013626636195028
218,alfa,100.0,25.0,25.0,139.7915361760887,0.023014417110584162,24.979492103564827
218,beta,100.0,15.0,15.0,167.29540146968526,-0.0473679042759656,15.042209023612246
218,gamma,200.0,16.0,16.0,232.04517322693033,-0.013626636195027686,16.01214254710448
219,alfa,100.0,25.0,25.0,139.79461236055397,0.02050789643517348,24.981725636839943
219,beta,100.0,15.0,15.0,167.3017328232271,-0.0422090236122461,15.037612001238633
219,gamma,200.0,16.0,16.0,232.04699460899602,-0.012142547104481594,16.010820091479243
220,alfa,100.0,25.0,25.0,139.79735351502796,0.018274363160056595,24.983715914015793
220,beta,100.0,15.0,15.0,167.3073746234129,-0.0376120012386334,15.033515644668089
220,gamma,200.0,16.0,16.0,232.0486176227179,-0.010820091479242677,16.00964166567457
221,alfa,100.0,25.0,25.0,139.7997961279256,0.016284085984207053,24.985489428330904
221,beta,100.0,15.0,15.0,167.31240197011311,-0.033515644668089095,15.02986542594186
